person_id	street1	street2	street3	city	countrysubdivisioncode	countrycode	postalcode	longitude	latitude
15034cd1fcd9449d8661d510bf4bbdf7	8720 NE Centerpointe Drive	TBD		Vancouver	WA	US	986651160	-122.6	45.69
1512f8872f5443d69b4416bbf672dcb9	1251 State St.			Lemont	IL	US	604394404	-88	41.65
151b12c2cfa5443f9c92a53ba9ada28b	Boston Logan International Airport	Terminal A	Host Marriott/Starbucks Coffee	East Boston	MA	US	2128	-71.03	42.38
151bf5881ab14c338cca17471db41d6a	3210 N Tenaya Way			Las Vegas	NV	US	89129	-115.25	36.22
1521099582ed45d396410703c972d147	4747 Research Forest Dr Ste			Spring	TX	US	773814912	-95.49	30.19
1523002bd35e4ac086900a316e58935e	11232 Tamiami Trail N		RiverChase Shopping Center	Naples	FL	US	341104801	-81.8	26.27
153151dae7fd416588690a91ec81cbba	337-341 South Broad Street			Philadelphia	PA	US	191075839	-75.16	39.95
1533c010743a4577b89618b93ff14e85	9707 Q St			Omaha	NE	US	68127	-96.06	41.21
15340eb06d624fa486d5f3853191e9a1	962 Gravenstein Hwy S			Sebastopol	CA	US	954724544	-122.82	38.39
153572326a8340aca794bd6ff01b24c1	1025 N Quincy AVE			Ottumwa	IA	US	52501	-92.44	41.01
153cf6a1edbb4495abee2dbcd3888a95	4820 Massachusetts Ave. NW			Washington	DC	US	200162066	-77.1	38.94
153e3e2d8ca342eeb5bcdbaeb7552568	14490 Clay Terrace Blvd	Suite A-31		Carmel	IN	US	460323623	-86.13	40
153e3fba42944ee78b570d202a0494ef	20 E. Lyndale Avenue			Helena	MT	US	59601	-112.03	46.6
153f7ce19d8f4c8294fdc8d758c880c7	408 NE 81st St			Vancouver	WA	US	986658111	-122.67	45.68
15400aee4fb24ab78f2a8f754a3c5f43	375 West Cary Street			"Richmond,"	VA	US	232205639	-77.45	37.54
1541564cf2d14ec0ab27872f19acc4ba	750-A N. China Lake Blvd.		Ridgecrest Towne Center	Ridgecrest	CA	US	935553543	-117.67	35.63
15423c3dc40b4ef980962328103c18be	1436 Auburn Way South			Auburn	WA	US	980026740	-122.21	47.29
154dfaa196014a438640028a7e4101d4	50 Terminal Drive			Ft. Lauderdale	FL	US	33315	-80.14	26.07
1557b5b0908a4ef185af8295f50f16c4	20355 Yorba Linda Blvd			Yorba Linda	CA	US	928863074	-117.78	33.89
155a3cc8647a4d74ad15111d2b569e63	12300 Seal Beach			Seal Beach	CA	US	90740	-118.07	33.78
155c4892fe1748d885cfc18f619597ed	25615 Hwy 290			Cypress	TX	US	774291097	-95.69	29.97
155d4c0d4c744ad6bd663f71dea3d5d4	8505 PARK MEADOWS CENTER DR	#2075	Park Meadows	LONE TREE	CO	US	80124	-104.88	39.56
15618710293b44e59b72aae0f5827725	20711 Bothell Everett Hwy			Bothell	WA	US	980127139	-122.21	47.81
1561efceb87d412c904fd89698118fd5	3950 Las Vegas Blvd So			Las Vegas	NV	US	891191005	-115.17	36.09
156991c53ab349b199fb03958d4e5c1f	12850 Memorial Dr	Ste 440	Town & Country Villlage Building #4	Houston	TX	US	770244973	-95.56	29.77
156e898fd57b431683d6e72e4ab6eb9c	7875 Montgomery RD.	#2223	Kenwood Towne Center	CINCINNATI	OH	US	45236	-84.38	39.2
157007f029214fc4a3051c5ac5fb92c1	15900 La Cantera Pkwy	#25170	The Shops at La Cantera	San Antonio	TX	US	78256	-98.62	29.59
157034648e3b422f8f7af11778bacb69	18922 Beach Blvd	101		Huntington Beach	CA	US	926482098	-117.99	33.69
15705f6ebfe4407991e5707d830aacb7	2755 N Collins St			Arlington	TX	US	760063793	-97.1	32.78
1575f73eb0274ab6b25567ace5ba2a90	429 State Road			North Dartmouth	MA	US	2747	-71	41.64
157bb920966e4ec5a9d4bf5b533a47f2	1645 Parkway	Unit 103		Sevierville	TN	US	378622899	-83.57	35.83
158937e9d76e4ca7923a8b5499564f5d	1677 E 115th Street			Cleveland	OH	US	441061712	-81.6	41.51
158bda11c34644708c175d7bb5f5c20e	18601 Airport Wy			Santa Ana	CA	US	92707	-117.86	33.68
158ccf2ed90541e7973106134cb1bba3	201 East Fourth Street			Cincinnati	OH	US	452024248	-84.51	39.1
158d8edca3b443c7a65eaffd591bdc27	6150 Bollinger Road			San Jose	CA	US	951293068	-122.01	37.31
1593d617fac246ef8e50dbb0ffd77f5f	2519 E. Sunrise Blvd			Fort Lauderdale	FL	US	333043203	-80.11	26.14
15953663abf54181adf1fd4c39442b85	1839 Chestnut Street			Philadelphia	PA	US	191033711	-75.17	39.95
159ba13189d54daeaa55f4f8399d9779	505 N Michigan Ave			Chicago	IL	US	60611	-87.62	41.89
15a66e8f26b84db694ca65e8b9935ddb	3232 LAKE AVE.	#8	Edens Plaza Shopping Center	Wilmette	IL	US	600911073	-87.76	42.08
15a6fffc8d7b41c99d26209731abffb7	1897 S. Wadsworth Blvd			Lakewood	CO	US	80232	-105.08	39.68
15a8348b98f24aa3a2a492e861625b93	100 E. Pratt Street			Baltimore	MD	US	212021009	-76.61	39.29
15a95216e2cd4a14b45fc182adb81dc6	17810 Welch Plaza			Omaha	NE	US	681351620	-96.18	41.2
15ab73bf4cc4467db865911592678b38	735 W Stadium Blvd			Jefferson City	MO	US	651094753	-92.21	38.58
15ae7f0b5e9e4ca9bea76bd42644e0b2	907 St. Francis Dr.			Santa Fe	NM	US	875053060	-105.95	35.68
15aed3a0e4254b22b554089abd1d129c	11919 Preston Road		Preston Forest Square	Dallas	TX	US	752302710	-96.8	32.91
15ba5144af0048679ec28a1f13848adb	2001 Millerville Rd			Baton Rouge	LA	US	708161408	-91.02	30.44
15bd287f8a4949b48719bc44cd8d7656	1712 Tully Rd			San Jose	CA	US	951221841	-121.83	37.32
15c0c8d1534340888a61a94f4fe05a44	20810 Avalon Boulevard	#A		Carson	CA	US	907463333	-118.26	33.84
15c7845f03444fd19d70057a48f01aed	11611 Rancho Bernardo Rd.			San Diego	CA	US	921271412	-117.08	33.02
15cc0c4a2c2949e588cba43fae8fd01f	50 E North Ave			Villa Park	IL	US	601811244	-87.98	41.91
15ce94fa75264b5ebfc65f5944c482a9	175 W. Jackson Blvd			Chicago	IL	US	606042607	-87.63	41.88
15cf7300fd004c4ca10ede6f729f3136	3050 W Northern Ave			Pueblo	CO	US	810052317	-104.65	38.24
15d02d3266d14a3ea21b016fc045726d	55 West 46th st			New York	NY	US	10036	-73.98	40.76
15d906eaa284480fb8120f0589368b1d	737 Huntingdon Pike			Huntingdon Valley	PA	US	190068362	-75.09	40.09
15da75aeaaa14963b2caaf00d3f69457	2300 Miamsburg Centerville Rd			Dayton	OH	US	45459	-84.21	39.63
15dd8bf6064e4a67a0693496cde0c4bc	3465 Via Lido	Suite E-3		Newport Beach	CA	US	926633908	-117.93	33.62
15e53cabc5a2440faa9c4a03de081b49	1565 Highway 50 West	B-2	Albertson's	Pueblo	CO	US	81008	-104.63	38.31
15e8cabbde0f40228658245d340af15d	376 University Avenue			Palo Alto	CA	US	943011715	-122.16	37.45
15ed3d6a20b5481b8e988e792b37ece7	3215 COFFEY LANE			SANTA ROSA	CA	US	95403	-122.75	38.47
15ee92c07c2f48e0b8a5afbf6f2edfa0	4501 N Charles St			Baltimore	MD	US	212102601	-76.62	39.35
15f68a59b74546f892bd9f277c9a42ae	5180 Medford Rd	Suite 108		Hoover	AL	US	35244	-86.85	33.36
1607d225fdd44e888d860c5cbc224da8	7518 W. Thunderbird Road	#4	Bashas' Thunderbird Village	Peoria	AZ	US	853816079	-112.22	33.61
1611963423fa42e3b470e2372366f159	1283 Roughrider Blvd			Dickinson	ND	US	58601	-102.8	46.88
16139902096142f4ac67725cd01eabfe	460A South College			Fort Collins	CO	US	805242993	-105.08	40.58
1613a53bee9140d1af95ef481a08c372	18601 Airport Way			Santa Ana	CA	US	927075200	-117.86	33.68
1615981b0a114e42bc1b0f65b2ac4c8b	1101 Pacific Avenue			Tacoma	WA	US	98424	-122.44	47.25
16260251a55e4812b74e48b3b8bd64db	1137 S. Harbor Blvd.			Fullerton	CA	US	928323028	-117.92	33.86
16276bb500e04cc7bb2647ad5768255c	4037 SW 117th Avenue	Suite H		Beaverton	OR	US	970058900	-122.8	45.49
162e7d9c644b438ea4606e337df0d3d1	1910 Esplanade			Chico	CA	US	959262358	-121.85	39.75
162f5e28092d48d4b37507159a82cf16	1750 S Robert St			Saint Paul	MN	US	551185112	-93.08	44.89
1638610e7df249a39e26d8fdde87874a	10404 N 43rd Ave			Glendale	AZ	US	853022097	-112.15	33.58
1647711182da47e3a819a5cf5f1307f0	3822 E. Court Street		Pro Clean Center	Flint	MI	US	485064110	-83.64	43.02
164eb906d6254ccf9e7a1a9c76dcda23	1 Mall Rd	Space 340	Huntington Mall	Barboursville	WV	US	255041822	-82.27	38.42
1651e5b1270448a8a401790745bd1c6c	724 South Main Street			Logan	UT	US	84321	-111.83	41.72
1654447916154439bc1e1cb1bd7b1118	189 W Lee Hwy			Warrenton	VA	US	201862107	-77.8	38.73
1654a9cbd4054d309fadc6c8fb158dc4	1211 East Grand Avenue	Suite 101		Arroyo Grande	CA	US	93420	-120.6	35.12
16583c228fb94fb098951ad54997ac2c	Gate 25		Boston Logan International Airport	Boston	MA	US	2128	-71.02	42.38
1658a9c4b49b43ea830639d0b26eb1ce	94-1221 Ka Uka Boulevard	Unit A-101	Laniakea Plaza	Waipahu	HI	US	967976202	-158	21.43
165faf21d18549ed802e14b605f6db08	201 Middlesex Turnpike			Burlington	MA	US	1803	-71.23	42.49
1661d8802f16412b9bade2f1aea0e64e	2401 Portland Rd			Newberg	OR	US	97132	-122.95	45.3
1661fd9fb3b64231953f181f582e6edb	3205 SW Cedar Hills Blvd.	24	Beaverton Mall	Beaverton	OR	US	970051339	-122.81	45.5
166a75c9081b47c29dd292f227da93c4	3000 Harbison Dr			Vacaville	CA	US	956873909	-121.96	38.36
166c4c4030a4424ab04980efac8328df	15738 Redmond Way	Pad 3	Redmond Center	Redmond	WA	US	980523830	-122.13	47.67
166cb562db664b1b9058d8d12667697f	4450 Buffalo Gap Road			Abilene	TX	US	79606	-99.76	32.4
167594819bb84f848528d759e6253827	306 S. 17th Avenue			Wausau	WI	US	544014230	-89.66	44.96
1679b7af5a294c6d9ae961232318ad55	1228 Camden Avenue			Campbell	CA	US	950086713	-121.95	37.27
167b19678df54338b4ee6879b3e2591a	1195 Springs Center South Blvd			Altamonte Springs	FL	US	327141942	-81.39	28.69
167faa409a14464ea65b1769aa0f7095	2148 Metropolitan Parkway			Sterling Heights	MI	US	48310	-83.09	42.56
168137b38a0541e19ad0f6bf8c550602	12701 FM 1960 Rd W			Houston	TX	US	770654298	-95.61	29.92
16943b16c68041a79b0edd556c808fab	1450 S Yuma Palms Pkwy			Yuma	AZ	US	853651707	-114.61	32.7
1698291a4a474d84b7d7fc2e24ab684a	212 South Grand Boulevard			St. Louis	MO	US	63103	-90.23	38.63
1699455e1ef7457589b875f864ef7fcd	11611 Katy Freeway			Houston	TX	US	770791801	-95.59	29.78
1699f732aae74e71bcb7f1384cc88fde	615 McCallie Ave			Chattanooga	TN	US	37403	-85.3	35.05
169a67c164814dabad8bb7c54fb1cc77	7190 East Point Douglas Rd. S.			Cottage Grove	MN	US	550163024	-92.96	44.83
169ad543fdaa433a820d84502c32a826	240 Andover Street			Peabody	MA	US	19601536	-70.95	42.55
169bbd7e0d224a4aa056495c8629dd0b	1891 North Pine Island Road			Plantation	FL	US	333225204	-80.27	26.15
16a48bdaf5834965b67dc0a53cc02721	2836 Pacific Ave			Forest Grove	OR	US	971161896	-123.1	45.52
16ab296128eb4aa6b0aac9368dafcf36	3799 Las Vegas Blvd. South			Las Vegas	NV	US	891094319	-115.17	36.1
16afd8e1303e4b01a889aadc26651711	13606 E. 32nd Avenue			Spokane	WA	US	992160113	-117.22	47.63
16bb0c6f3b1d456eb1637e0e59b68b99	1 Wall Street			Huntington	NY	US	117432046	-73.43	40.87
16c4978e01db484db6b3000a6427f0dd	7106 Midlothian Turnpike	Suite C		Richmond	VA	US	23225	-77.53	37.5
16cb0a8fbc52448db414cf3fce1cd082	13881 E Mississippi Ave			Aurora	CO	US	80012	-104.83	39.7
16ce6c584b214299b3e8bdfbca8235cb	575 South Lake Avenue			Pasadena	CA	US	911013511	-118.13	34.14
16dc4306258b4fef90ffe99f53ed7952	2301 S. 3rd Street			Louisville	KY	US	40208	-85.76	38.22
16ed3ce3996c4f729d597126b8200203	295 California Street			San Francisco	CA	US	941114901	-122.4	37.79
16ef305881c543cbac323569beb79d3e	2034 S Hwy 53			LaGrange	KY	US	40031	-85.36	38.38
16f15408b87e48b18985c96ec758aaf3	14440 Burbank Blvd			Van Nuys	CA	US	91401	-118.45	34.17
16fb582d943d42c4a8a9865aaacf51d6	801 N. Pottstown Pike			Lionville	PA	US	193411561	-75.65	40.06
16fd6bf8ff6946ef93d84851eaa1399c	18885 Reems Road	#105		Surprise	AZ	US	853748689	-112.37	33.66
17056c2cfb384ba1aae130fe0044fe79	3502 Oleander Drive		Independence Mall	Wilmington	NC	US	28403	-77.91	34.22
170cc62f13654f1a85a4d9f54b117bff	2800 N Terminal Rd			Houston	TX	US	77032	-95.35	29.99
170fb4372d3a4cf3a09df0e5504546ee	609 W Peace St			Raleigh	NC	US	276051519	-78.65	35.79
1719f6842add4adb962c9d91dc53b3b0	9262 Rainier Ave S			Seattle	WA	US	981185570	-122.27	47.52
171c7f6ef14c416a87ac8907c58202ed	1425 Columbus Ave			Lebanon	OH	US	450368258	-84.18	39.45
172078490b5d4027add9d498e5a8db95	6950 Rochester Rd.		Papa Joe's Market	Rochester Hills	MI	US	48307	-83.14	42.7
1722b68468334f8fa8ab22180b63d577	209 Stafford Park Blvd			Manahawkin	NJ	US	8050	-74.29	39.71
1724d26fd9a443c78123fe057ab33733	35305 Sugarloaf Pkwy			Frederick	MD	US	21704	-77.34	39.33
17360c8e66a840fb82441f6c0eb8bf47	9955 Woodlands Pkwy			The Woodlands	TX	US	773822926	-95.59	30.19
1738163ca571451b9ea0cd9df19f2a6f	2447 Prince William Pkwy			Woodbridge	VA	US	221924147	-77.29	38.65
1739cf3e7afb4300aa703b32261cd0bd	53K S County Center Way		South County Mall	St. Louis	MO	US	631291006	-90.33	38.51
173b015909cc4dd5b74baaf3320a1646	103 Seaport Blvd	Building L1		Boston	MA	US	2210	-71.05	42.35
173eddd1c93340e0a8e7f8ef010831e8	201 World Way		LAX International Airport	Los Angeles	CA	US	900455807	-118.41	33.95
1749b32be60343f4bc0b098bbd7eab74	426 North Beacon Blvd.			Grand Haven	MI	US	494171149	-86.22	43.07
174a4dbebb74441da5adf64bca5e5c36	2120 Apalachee Pkwy			Tallahassee	FL	US	323014819	-84.24	30.43
174bf67f032c44b3bd4bc273b4ecf700	17502 La Cantera Pkwy	The Rim Shopping Center		San Antonio	TX	US	782578202	-98.6	29.61
174f1571d41543d4b11cc523342352a2	22833 Bothell Everett Hwy			Bothell	WA	US	980219385	-122.22	47.79
174fee0b94e54cc3b1904965d2fb1209	1220 E Northside Dr	Suite 260	Maywood Mart	Jackson	MS	US	392115518	-90.15	32.36
1751879d8a994aa8b87a18c79af524b9	2701 Fairview Road			Costa Mesa	CA	US	926265563	-117.91	33.67
1758511afba94e54939a010294f4c4a5	15300 Grove Circle N			Maple Grove	MN	US	553694469	-93.48	45.13
175f0366e6d5451da2eb17a94b7fa314	4484 Peachtree Rd NE			Atlanta	GA	US	30319	-84.33	33.87
176291c5e59040c8b904b19a1ba7adcb	4889 Promenade Pkwy			Bessemer	AL	US	350227305	-86.93	33.33
1765353e2e2c492a9224bbfd67f500e8	3701 W Northwest Hwy	Suite 410		Dallas	TX	US	75220	-96.86	32.86
17688188fc61487d98f1cafdaa32c08b	5555 Laval Road	Suite A		Arvin	CA	US	93203	-118.94	34.99
176d29d85df847a090aae1b8ac24f87d	2261 Broadway		Broadway at 81st	New York	NY	US	10024	-73.98	40.79
176e0f2b33704068bc2d828c1cf2871e	7777 E. Hampden Ave			Denver	CO	US	80231	-104.9	39.65
176fd16693b9474fbf857090caf80d32	867 Peachtree St NE			Atlanta	GA	US	30308	-84.38	33.78
1770fd147f2342b8b647ef5f42141fc9	1004 Keller Pkwy	#104	Keller Town Center	Keller	TX	US	762483684	-97.23	32.93
1775c6a3acb04982b2c8c1d68c3da7d0	103 E Preston			Mount Pleasant	MI	US	488583854	-84.78	43.59
17762dabd76b4a5e998233a437c14030	900 Convention Ctr Blvd			New Orleans	LA	US	701301755	-90.06	29.94
1776c732e6b64ec48a9a53a8348b977d	25 Pace Blvd	Unit A		Warwick	RI	US	28864244	-71.5	41.7
17804e6e49634635b254ed31bee29d3c	1520 West Olive Avenue			Burbank	CA	US	91506	-118.32	34.17
17863ebbeb9e4fdbbca481612034a767	3509 N 10th St			McAllen	TX	US	785011931	-98.23	26.24
17886bc7528448fb92f70ff2c5676bac	1259-A Niagara Falls Blvd.	#317	Boulevard Mall	Amherst	NY	US	14226	-78.82	42.99
1792e4aafac94412ae1cd299353c8e15	753 South Arroyo Parkway	3		Pasadena	CA	US	911053902	-118.15	34.13
1793d1eadd7f40998f69eff43c7cd3c3	271 Dekalb Pike			North Wales	PA	US	194541806	-75.25	40.22
1794e0fdfb414ac8a63bf0f26aa01c42	2100 NW 42nd Ave	Miami International Airport Concourse F		Miami	FL	US	33126	-80.26	25.79
17a83b17fa7b4293989b830cfa30546a	1912 Pike Place			Seattle	WA	US	981011013	-122.34	47.61
17a9bd8d58644ff390a1b5458a62e383	2218 W. Colorado Blvd.			Los Angeles	CA	US	900411143	-118.22	34.14
17af917bb842480e925e49a8ca08c1f8	14028 N US Highway 183	Suite 410		Austin	TX	US	78717	-97.81	30.48
17b29dcb0f924294a0d1de2ca59c763f	134 St. Clair Square	#247	St. Clair Square	Fairview Heights	IL	US	62208	-89.98	38.6
17b2a48d368b417c8acabacac1f98440	30628 Benton Road	B200	French Valley Marketplace	Winchester	CA	US	925968468	-117.12	33.59
17b2c631360648afa044912d9959615f	401 W Irving Park Rd			Chicago	IL	US	601911338	-88	41.97
17b54033df5847bfa228b652fc770cef	4747 Highway 95			Fort Mohave	AZ	US	86426	-114.6	35.02
17c0490a3b724ae6b5c109a20e890fce	1940 W 33rd St			Chicago	IL	US	606086107	-87.67	41.84
17c803219d1348d4a016691c947de0ed	1914 8th St			Coralville	IA	US	52241	-91.59	41.68
17c90aeaed6f4f91991eaa59ad2805b0	6176 Falls of Neuse Road	LL01A		Raleigh	NC	US	276093528	-78.62	35.87
17cd1a02965e439da1f0029d50792c56	1340 Smith Avenue			Baltimore	MD	US	212093701	-76.65	39.37
17d196b8409e49269702efcca3a90153	15341 Montanus Dr			Culpeper	VA	US	227012523	-77.97	38.48
17dddcba2e9443bb97cafb78f51ebdbe	2125 Oakland Ave			Indiana	PA	US	157013305	-79.18	40.61
17de6561a3004989bc30f9e2a45e5a3d	2725 Queensgate Dr			W. Richland	WA	US	993529118	-119.31	46.26
17df9c48780d4124b2448aeedb3ba095	1800-19th Street			Sacramento	CA	US	958116713	-121.49	38.57
17e3df325db64f959f8e359e186d0c32	215 Whitesell St NW			Orting	WA	US	983609329	-122.21	47.1
17e445a1d599462983560919c20009df	5630 N. Desert Blvd			El Paso	TX	US	799121636	-106.58	31.87
17e5210da8624744beac53de7d9e94a0	31-01 Broadway			Astoria	NY	US	111062648	-73.93	40.76
17f8b8a8f4dd48c0925343e28d5e484a	5679 Poplar Ave	103		Memphis	TN	US	381193854	-89.87	35.1
17fc3f18cb5e4b1cbebe921a69c95c05	4910 Jimmy Lee Smith Parkway			Hiram	GA	US	301412789	-84.75	33.89
1806c09a830840f9983b0443f687a4ba	425 14th Avenue SE			Minneapolis	MN	US	55414	-93.24	44.98
1808ae5afa61471ca4676755b5eeabf9	251 East Huron Street		Northwestern Memorial Hospital	Chicago	IL	US	606112908	-87.62	41.89
18092256c2d048369482b10bc2a5589e	805 Glynn St S			Fayetteville	GA	US	302142000	-84.46	33.43
1815f561a304441886c75af2aedbf6f9	1704 Oakland Road	Ste. 400		San Jose	CA	US	951313826	-121.89	37.38
18174519037241e9b1ddcb627ca4dc41	442 Terry Avenue N			Seattle	WA	US	981011425	-122.34	47.62
181a9ffd330e4f89a93a812ae2653880	175 W Center St			Orem	UT	US	840574607	-111.7	40.3
181d57f0f1df463aa40e6198307df980	2865 N. Scottsdale Rd			Scottsdale	AZ	US	852571350	-111.93	33.48
1820183da493419599d98809e3308bae	3650 Bristol St			Santa Ana	CA	US	927047302	-117.89	33.7
1823f88cc0df46bbbdad2e82afd3c9b7	601 Broadway			Seattle	WA	US	98122	-122.32	47.61
1826d954b48745759d27e9fb773bdb07	110 Pearl Street			New York	NY	US	100053510	-74.01	40.7
1827da57bb924833a6f73c79b5f2bbc5	5835 Leetsdale Drive			Denver	CO	US	802241222	-104.92	39.71
182c913ddad3496ea2cbd2a097c8669f	5920 SW 4th  Terrace		Westgate Market Place	Oklahoma City	OK	US	731281024	-97.62	35.46
182e68952b474700b171e21b85c258ac	470 Washington St			Brighton	MA	US	21352674	-71.16	42.35
183c40dad627489f9826f5cd85f5649a	171 Danada Square East			Wheaton	IL	US	60189	-88.1	41.83
183f6a92dc794fdab0070c3f6c64f8bb	1150 Williston Rd.	Unit 2		South Burlington	VT	US	54035723	-73.18	44.47
184368dab2ce4be0a196e3f6bf72fd9b	2017 Humes Rd			Janesville	WI	US	53545	-89	42.72
1845024a271d49b586a9041c19602472	4116 Dempster St			Skokie	IL	US	600762101	-87.73	42.04
184543d59b834277b5e95d1b912ffab7	3044 Temple Avenue		Mission Hills Plaza	Pomona	CA	US	917666816	-117.8	34.04
1845602260c648c8a308952233f249a1	5500 Grossmont Center Drive			La Mesa	CA	US	919423018	-117.01	32.78
184c1819ba144e4784667f14f7e7ba08	1019 Trapelo Road	1019D		Waltham	MA	US	24524843	-71.23	42.41
18502222e97f4a03b15b0e8e0768544d	13981 S. Virginia Street	400		Reno	NV	US	895118996	-119.75	39.4
1852fd4c322746798b6128917e068aa7	8515 Gulf Freeway			Houston	TX	US	770175003	-95.26	29.67
1853362ad12c41bc8d7fefc8bafbe90a	2188 Tag Rd			Canastota	NY	US	130324561	-75.84	43.1
1859c25e140e4573bdb447a55508ee19	8532 Davis Blvd			North Richland Hills	TX	US	761828300	-97.19	32.91
185ba3e9804549e7a095fb2635402bd7	1042 Florin Rd		Lake Crest Village	Sacramento	CA	US	958313513	-121.52	38.5
18681f0a49a84ae9a0fa7a0c23816137	7288 E. Broadway Blvd.	#150		Tucson	AZ	US	857101407	-110.84	32.22
186d6403f5824c739555b732f4af3f16	2300 Highway K			O'Fallon	MO	US	63368	-90.7	38.78
1870af776ea8402cb8dc598e7205a44a	1290 Northbrook Court Mall		Northbrook Court	Northbrook	IL	US	600621405	-87.82	42.15
1875988cccd94a7bb92f092eb5cef117	202 Siemens Dr			Cape Girardeau	MO	US	637018419	-89.56	37.33
187b3bf0d99f40c585166d98cadc941c	165 Newbury Street			Boston	MA	US	21162878	-71.08	42.35
187bc1f183174e6799994488d7b2bf2b	330 East Hamilton Ave			Campbell	CA	US	950080262	-121.94	37.29
187dbd09f0f24bdc8c3089dfeed3f847	1300 10th St			Alamogordo	NM	US	88310	-105.95	32.9
187ebc42824943319ad8ba9de644106e	1171 West 120th	Suite B		Westminster	CO	US	802342743	-105	39.91
18808ae8de7e4c1e8754085a5c48013c	31364 Yucaipa Blvd.	A		Yucaipa	CA	US	923991570	-117.12	34.03
188540a144304408b5ce19148b295f31	550 N Jefferson Ave			Lebanon	MO	US	655362744	-92.67	37.68
188555b1b0674d40b60c86f91fcd1afd	27615 Baseline Street		El Rancho Center	Highland	CA	US	923466408	-117.2	34.12
1885c809d58447988f532ff93c41d8e5	955 New Memphis Ct.	101		Castle Rock	CO	US	80108	-104.87	39.41
188c44a489374810aa61fdaeb47802e4	8999 Balboa Ave			Northridge	CA	US	913252608	-118.5	34.23
18929cd7445c4604bb987f4b0cbb036c	3333 Bristol Street	#2066	South Coast Plaza	Costa Mesa	CA	US	926261822	-117.89	33.69
1892a57537ef4d90b83e9c1c0fdc9341	4265 W Dunlap Ave			Phoenix	AZ	US	85051	-112.15	33.57
189bdb80e3174d7c8de4d554ef37acb4	3575 Katella Avenue			Los Alamitos	CA	US	907203103	-118.07	33.8
189c743e2b444c45a06c29c07ac9c47b	3640 W. Anthem Way			Anthem	AZ	US	850860416	-112.14	33.87
189e8aa0b33d45e8bd8f8bbb551e4ad2	4520 East West Highway			Bethesda	MD	US	208143319	-77.09	38.98
18a0d61beab64b218454834f068f3f52	980 US Highway 491			Gallup	NM	US	87301	-108.76	35.54
18a4097b43f548c3a34efb2699fdcfcb	102 NE I-35			Hillsboro	TX	US	76645	-97.09	32.01
18a6ec6f4a534611bdbfda76d3244852	1380 Oxflord Rd			Atlanta	GA	US	303221018	-84.33	33.79
18a8640cb1584c9f8c862cc1004bfe15	503 Ritchie Highway			Severna Park	MD	US	211462912	-76.55	39.08
18a9f2cef2ef4de6a6157041cc492e43	4396 Harrison Blvd.			Ogden	UT	US	84403	-111.95	41.18
18ab1df4b5524a988089ea95595dfa27	9799 E 116th St			Fishers	IN	US	460372822	-86	39.96
18b386bf37a141318ad125282f3a58f9	400 Crescent Court			Dallas	TX	US	752011838	-96.8	32.79
18b4fdca88b347aa8a7d8ffec773eaeb	895 S State Road 135			Greenwood	IN	US	461439413	-86.16	39.6
18b6d5247da54b0b8a9ae35505852d77	1415 Elgin St			Rapid City	SD	US	577019504	-103.21	44.08
18b8be9637384abe9d13e30a8e00c33d	550 Fellowship Road			Mount Laurel	NJ	US	8054	-74.96	39.93
18bd0776b46a498594fb139a9f7613a7	1011 Shoppes Blvd		The Shoppes at Montage	Moosic	PA	US	185072140	-75.68	41.36
18be5f6fa8cb4a2eb06c64a66b616469	1030 Blaires Ferry Rd NE			Cedar Rapids	IA	US	524021220	-91.65	42.04
18bffae1579b4f8598420ec807052cfa	1406 Yelm Ave E	Suite 1		Yelm	WA	US	985978664	-122.59	46.93
18c129ae024e4a089710006ed83e04d0	113 East Alameda Ave		The Gateway of Burbank	Burbank	CA	US	915022004	-118.3	34.17
18cc6dbe8e124c20b7bc93c39e854cdd	4503 JFK Pkwy			Ft Collins	CO	US	80525	-105.07	40.52
18d0ef3f15b5463aba2717969f6629a7	9014 Highway 64	102		Lakeland	TN	US	38002	-89.76	35.21
18d309bd61ca40b8b5885c8d3d11e83a	Hillcrest & Mockingbird			Dallas	TX	US	75205	-96.78	32.84
18dc0436a2e546cb86fb4be6783ba79d	160 EASTON TOWN CENTER		Easton Town Center	COLUMBUS	OH	US	43219	-82.91	40.03
18e563ab170d4e6f9f8548ee5488b4c9	5021 Teasley Lane			Denton	TX	US	762103814	-97.11	33.14
